id,json_id,name1,latitude,longitude,address,city,county,state,zip,active,grade_updated,dry_grade,wet_grade,annual_summer_dry,annual_year_wet,annual_winter_dry,annual_year,grade_created
552,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-09-11,A+,ns,"","","","",2006-09-11
553,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-10-03,A+,ns,"","","","",2006-10-03
554,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-10-31,A+,ns,"","","","",2006-10-31
555,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-11-13,A+,ns,"","","","",2006-11-13
556,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-12-30,A+,A+,"","","","",2006-12-30
557,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-01-23,A+,A+,"","","","",2007-01-23
558,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-03-27,A+,A+,"","","","",2007-03-27
559,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-04-17,A+,ns,"","","","",2007-04-17
560,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-05-30,A+,ns,"","","","",2007-05-30
561,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-07-03,B,ns,"","","","",2007-07-03
562,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-07-14,A,ns,"","","","",2007-07-14
563,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2007-12-19,A+,B,"","","","",2007-12-19
564,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2008-02-06,A+,A+,"","","","",2008-02-06
565,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2008-02-20,A+,A+,"","","","",2008-02-20
566,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-06-15,A,ns,"","","","",1998-06-15
567,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-06-29,A,ns,"","","","",1998-06-29
568,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-08-03,F,ns,"","","","",1998-08-03
570,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-09-21,C,ns,"","","","",1998-09-21
571,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-10-19,F,ns,"","","","",1998-10-19
572,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-03-01,F,F,"","","","",1999-03-01
573,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-04-12,F,F,"","","","",1999-04-12
574,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-05-17,F,ns,"","","","",1999-05-17
575,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-06-14,F,D,"","","","",1999-06-14
576,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-07-05,F,ns,"","","","",1999-07-05
577,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-07-12,F,ns,"","","","",1999-07-12
578,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-07-19,F,ns,"","","","",1999-07-19
579,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-10-04,F,ns,"","","","",1999-10-04
580,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-12-06,F,F,"","","","",1999-12-06
581,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-01-03,F,F,"","","","",2000-01-03
582,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-01-25,F,F,"","","","",2000-01-25
583,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-02-07,F,F,"","","","",2000-02-07
584,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-03-06,F,F,"","","","",2000-03-06
585,60,Cabrillo Beach,33.71116,-118.282941,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-04-03,F,F,"","","","",2000-04-03
586,594,El Matado State Beach,34.03664,-118.870537,"",Malibu,Los Angeles -- LA City,CA,90265,"",2010-09-14,A+,ns,"","","","",2010-09-14
587,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-01-26,A+,A+,"","","","",2004-01-26
588,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-03-08,A+,A+,"","","","",2004-03-08
589,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-05-03,A+,ns,"","","","",2004-05-03
590,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-06-14,A+,ns,"","","","",2004-06-14
591,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-07-26,A,ns,"","","","",2004-07-26
592,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-08-02,A,ns,"","","","",2004-08-02
593,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-07-12,A+,ns,"","","","",2004-07-12
594,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-08-30,A+,ns,"","","","",2004-08-30
595,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-09-13,A+,ns,"","","","",2004-09-13
596,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-12-13,A,A,"","","","",2004-12-13
597,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2004-12-20,A+,A,"","","","",2004-12-20
598,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-01-18,A+,C,"","","","",2005-01-18
599,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-01-24,A+,C,"","","","",2005-01-24
600,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-03-28,A+,A+,"","","","",2005-03-28
601,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-04-18,A+,A+,"","","","",2005-04-18
602,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-07-05,A+,ns,"","","","",2005-07-05
603,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-08-08,A+,ns,"","","","",2005-08-08
604,497,Baker Beach,37.790485,-122.486238,,San Francisco,San Francisco,CA,94121,"",2009-12-09,B,A+,"","","","",2009-12-09
605,498,Baker Beach,37.789783,-122.487303,,San Francisco,San Francisco,CA,94121,"",2009-12-09,A+,A+,"","","","",2009-12-09
606,504,Ocean Beach,37.73556667,-122.507816666,,San Francisco,San Francisco,CA,94116,"",2009-12-09,A+,A+,"","","","",2009-12-09
607,500,Ocean Beach,37.774963,-122.513399,,San Francisco,San Francisco,CA,94121,"",2009-12-09,A+,A+,"","","","",2009-12-09
608,76,East Beach,34.412306,-119.685417,,Santa Barbara,Santa Barbara,CA,93103,"",2009-12-09,A,F,"","","","",2009-12-09
609,81,Rincon Beach,34.373277,-119.476769,,Carpinteria,Santa Barbara,CA,93013,"",2009-12-09,A+,B,"","","","",2009-12-09
610,19,Will Rogers State Beach,34.026854,-118.520606,"",Pacific Palisade,Los Angeles -- LA City,CA,90272,"",2009-12-09,A,F,"","","","",2009-12-09
611,537,Luffenholtz Beach,41.04197,-124.120654,,Westhaven,Humboldt,CA,95570,"",2009-12-08,A+,F,"","","","",2009-12-08
612,579,Candlestick Point,37.71143333,-122.380083333,,San Francisco,San Francisco,CA,94124,"",2009-12-08,A,A+,"","","","",2009-12-08
613,627,Crissy Field Beach,37.806977,-122.468534,,San Francisco,San Francisco,CA,94129,"",2009-12-08,A+,A+,"","","","",2009-12-08
614,601,Las Tunas County Beach,34.039059,-118.59665,"",Malibu,Los Angeles -- LA City,CA,90265,"",2009-12-08,A+,A+,"","","","",2009-12-08
615,29,Venice City Beach,33.985178,-118.476696,"",Venice,Los Angeles -- LA City,CA,90291,"",2009-12-08,A+,A+,"","","","",2009-12-08
616,44,Manhattan Beach,33.883814,-118.413234,"",Manhattan Beach,Los Angeles -- Redondo,CA,90266,"",2009-12-08,A+,D,"","","","",2009-12-08
617,284,Carlsbad,33.119222,-117.327111,"",Carlsbad,San Diego -- Encina,CA,92008,"",2009-12-08,A+,A+,"","","","",2009-12-08
618,481,Black Point Beach,38.683364391,-123.432257411,,The Sea Ranch,Sonoma,CA,95497,"",2009-12-07,A+,A+,"","","","",2009-12-07
619,465,Montara State Beach,37.552999,-122.513858,"",Moss Beach,San Mateo,CA,94038,"",2009-12-07,A+,A+,"","","","",2009-12-07
620,467,Pillar Point,37.501954,-122.492655,,Moss Beach,San Mateo,CA,94038,"",2009-12-07,B,A,"","","","",2009-12-07
621,474,Francis Beach,37.467207,-122.446915,,Half Moon Bay,San Mateo,CA,94019,"",2009-12-07,A+,A+,"","","","",2009-12-07
622,630,Marina Lagoon,37.560274,-122.291122,"",San Mateo,San Mateo,CA,94404,"",2009-12-07,A+,F,"","","","",2009-12-07
623,644,Cowell Beach,36.961244,-122.023799,,Santa Cruz,Santa Cruz,CA,"","",2009-12-07,A+,A+,"","","","",2009-12-07
624,447,Rio Del Mar Beach,36.968197,-121.906323,,Aptos,Santa Cruz,CA,95003,"",2009-12-07,C,A+,"","","","",2009-12-07
625,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-08-30,A+,ns,"","","","",2005-08-30
626,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-10-24,A+,B,"","","","",2005-10-24
627,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-11-28,A+,A+,"","","","",2005-11-28
628,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2005-12-27,A+,A+,"","","","",2005-12-27
629,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-01-23,A+,A,"","","","",2006-01-23
630,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2006-03-06,A+,A+,"","","","",2006-03-06
631,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-05-08,A+,ns,"","","","",2007-05-08
632,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-05-22,A+,ns,"","","","",2007-05-22
633,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-06-05,A+,ns,"","","","",2007-06-05
634,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-07-10,A+,ns,"","","","",2007-07-10
635,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-08-21,A+,ns,"","","","",2007-08-21
636,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-09-25,A+,ns,"","","","",2007-09-25
637,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2007-12-19,A+,F,"","","","",2007-12-19
638,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2008-01-15,A+,F,"","","","",2008-01-15
639,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2008-01-22,A+,ns,"","","","",2008-01-22
640,57,Royal Palms State Beach,33.717562,-118.322106,"",Rancho Palos Ver,Los Angeles -- LA City,CA,90732,"",2008-02-12,A+,C,"","","","",2008-02-12
641,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1998-08-17,B,ns,"","","","",1998-08-17
642,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1998-09-07,B,ns,"","","","",1998-09-07
643,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1998-10-19,A+,ns,"","","","",1998-10-19
644,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1998-11-23,A+,A+,"","","","",1998-11-23
645,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-01-03,A+,A+,"","","","",1999-01-03
646,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-01-18,A+,ns,"","","","",1999-01-18
647,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-04-19,A+,A+,"","","","",1999-04-19
648,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-05-10,A+,A+,"","","","",1999-05-10
649,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-06-01,A+,ns,"","","","",1999-06-01
650,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-06-28,A+,A+,"","","","",1999-06-28
651,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-07-05,A+,ns,"","","","",1999-07-05
652,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-07-26,A+,ns,"","","","",1999-07-26
653,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-08-02,A+,ns,"","","","",1999-08-02
654,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-09-13,B,ns,"","","","",1999-09-13
655,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-10-04,A,ns,"","","","",1999-10-04
656,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",1999-10-18,A,ns,"","","","",1999-10-18
657,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2000-03-06,A+,A+,"","","","",2000-03-06
658,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2000-03-27,B,A+,"","","","",2000-03-27
659,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2000-05-22,A,ns,"","","","",2000-05-22
660,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2000-07-24,A+,ns,"","","","",2000-07-24
661,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2000-12-26,ns,ns,"","","","",2000-12-26
662,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-01-17,ns,ns,"","","","",2001-01-17
663,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-01-29,ns,ns,"","","","",2001-01-29
664,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-02-05,ns,ns,"","","","",2001-02-05
665,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-04-16,ns,ns,"","","","",2001-04-16
666,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-04-23,ns,ns,"","","","",2001-04-23
667,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-05-07,ns,ns,"","","","",2001-05-07
668,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-05-29,ns,ns,"","","","",2001-05-29
669,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-06-11,ns,ns,"","","","",2001-06-11
670,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-06-18,ns,ns,"","","","",2001-06-18
671,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-07-16,ns,ns,"","","","",2001-07-16
672,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-08-27,A+,ns,"","","","",2001-08-27
673,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-09-10,A+,ns,"","","","",2001-09-10
674,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2001-09-24,A+,ns,"","","","",2001-09-24
675,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-01-01,A+,A+,"","","","",2008-01-01
676,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2007-12-19,A+,A+,"","","","",2007-12-19
677,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-02-06,A+,A+,"","","","",2008-02-06
678,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-01-22,A+,ns,"","","","",2008-01-22
679,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-02-12,A+,A+,"","","","",2008-02-12
680,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-03-05,A+,A+,"","","","",2008-03-05
681,58,Wilder Annex,33.707601,-118.295355,"",San Pedro,Los Angeles -- LA Sanitation,CA,90731,"",2008-03-11,A+,A+,"","","","",2008-03-11
682,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-07-13,A+,ns,"","","","",1998-07-13
683,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-08-03,A+,ns,"","","","",1998-08-03
684,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-09-14,A+,ns,"","","","",1998-09-14
685,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-10-19,A+,ns,"","","","",1998-10-19
686,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1998-12-28,A+,A+,"","","","",1998-12-28
687,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-03-08,A+,A+,"","","","",1999-03-08
688,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-03-15,A+,A+,"","","","",1999-03-15
689,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-04-05,A+,A+,"","","","",1999-04-05
690,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-03-29,A+,A+,"","","","",1999-03-29
691,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-04-19,A+,A+,"","","","",1999-04-19
692,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-07-05,A+,ns,"","","","",1999-07-05
693,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-10-04,A+,ns,"","","","",1999-10-04
694,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-09-20,A+,ns,"","","","",1999-09-20
695,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-10-11,A+,ns,"","","","",1999-10-11
696,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",1999-12-13,C,ns,"","","","",1999-12-13
697,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-01-01,A,B,"","","","",2000-01-01
698,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-02-07,A+,A,"","","","",2000-02-07
699,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-04-17,A+,ns,"","","","",2000-04-17
700,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-05-30,A+,ns,"","","","",2000-05-30
701,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-06-05,F,ns,"","","","",2000-06-05
702,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-07-24,A+,ns,"","","","",2000-07-24
703,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-08-14,A+,ns,"","","","",2000-08-14
704,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-08-21,A+,ns,"","","","",2000-08-21
705,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-10-02,A+,ns,"","","","",2000-10-02
706,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-09-11,A+,ns,"","","","",2000-09-11
707,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-10-16,A+,ns,"","","","",2000-10-16
708,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2000-11-27,A+,A+,"","","","",2000-11-27
709,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2001-01-17,A+,A+,"","","","",2001-01-17
710,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2001-01-23,A+,B,"","","","",2001-01-23
711,59,Cabrillo Beach,33.708894,-118.284008,"",San Pedro,Los Angeles -- LA City,CA,90731,"",2001-02-12,A+,A,"","","","",2001-02-12
